arch_idx,cifar10,cifar100,ImageNet16-120
2827,89.89,64.18000004882812,34.36666650390625
2828,90.73,64.55999986572266,36.83333325195313
2829,88.39,63.98000003662109,33.766666605631514
2830,91.3,65.23999999389649,35.0
2831,88.54,62.279999963378906,32.73333317057292
2832,92.36,67.40000004882812,40.20000003051758
2833,89.94,64.48000002441407,36.33333326212565
2834,92.85,70.25999991455078,44.26666650390625
2835,90.56,67.09999992675782,38.86666659545899
2836,91.35,66.03999987792969,38.79999983723958
2837,92.16,67.19999997558594,40.06666661580404
2838,90.34,64.15999991455078,35.26666651407878
2839,80.52,50.560000012207034,16.999999974568684
2840,10.0,0.9999999988555908,0.8333333326975505
2842,92.44,68.51999997558593,41.39999990844726
2843,81.75,54.08000001220703,21.166666666666668
2844,88.75,62.21999998779297,30.099999969482422
2845,93.33,70.36,44.39999992879232
2846,10.0,1.0,0.8333333320617676
2848,91.85,68.16,40.199999877929685
2849,89.04,61.679999969482424,30.26666660563151
2850,91.73,66.71999996337891,37.33333330281575
2851,90.71,63.679999975585936,29.699999979654947
2852,92.27,69.42,41.69999989827474
2853,90.13,63.48000002441406,35.13333329264323
2854,92.51,68.20000003662109,42.199999989827475
2855,91.55,68.53999991455078,41.39999987792969
2857,88.65,61.27999993896484,31.133333267211913
2858,88.62,62.32000000610351,32.59999993896484
2859,75.53,46.72000001220703,15.866666615804036
2860,88.62,61.719999981689455,30.399999969482423
2861,91.81,67.65999997558593,39.199999938964844
2862,90.19,64.48000002441407,34.0666665242513
2863,88.17,60.53999994506836,31.433333282470702
2864,88.4,61.84,32.59999992370606
2865,89.52,64.25999993896484,32.833333170572914
2866,89.51,65.18,34.399999994913735
2867,88.65,63.36000002441406,33.96666670735677
2868,70.34,41.139999981689456,13.633333333333333
2869,90.3,65.16000004882812,38.83333339436849
2870,93.47,70.01999998779297,43.8000000406901
2871,90.01,63.02000002441406,36.29999992879232
2872,92.3,68.57999986572266,41.70000005086263
2873,89.35,61.759999987792966,32.766666727701825
2874,89.85,63.67999995727539,36.20000004069011
2876,92.11,68.3199999633789,39.4
2877,92.01,67.31999998779297,40.53333321126302
2878,91.11,66.43999995117187,37.833333170572914
2879,92.08,67.50000006103515,38.166666534423825
2880,90.96,67.0599999633789,36.999999959309896
2881,90.73,64.1000000366211,35.66666663614909
2882,91.91,67.96000001220703,36.466666697184245
2883,87.56,57.579999926757814,31.36666667683919
2884,87.19,56.12,27.666666646321616
2885,75.72,46.999999975585936,16.366666600545248
2886,92.42,68.8799999633789,42.8333332417806
2887,87.06,60.59999999389648,26.899999954223635
2888,92.07,67.47999995117188,39.23333337402344
2890,67.3,37.819999969482424,14.033333302815755
2891,91.27,66.0599999633789,36.166666534423825
2892,92.98,69.45999997558594,43.89999984741211
2893,88.19,61.57999996948242,27.500000015258788
2894,86.83,58.759999938964846,28.033333267211916
2895,92.01,67.66000001220704,38.63333321126302
2896,92.44,68.67999998779297,41.76666653442383
2897,91.1,66.04000006103516,38.86666666666667
2898,91.37,64.4,36.73333328755697
2899,93.08,68.17999995117188,43.266666544596355
2900,93.11,70.50000001220702,43.89999985758463
2901,91.62,67.19999993896485,37.566666697184246
2902,91.51,65.41999999389648,35.99999992879232
2903,88.18,61.15999997558594,22.76666665649414
2904,93.36,69.74000006103516,42.16666663614909
2905,76.28,46.83999998779297,15.299999964396159
2907,79.09,43.820000024414064,27.13333327738444
2908,92.02,67.14000003662109,40.83333327229818
2909,92.15,67.74000006103516,39.166666534423825
2910,90.23,65.16000006103516,35.666666631062824
2911,88.51,61.900000036621094,32.93333322143555
2912,93.22,69.61999992675781,43.76666668701172
2913,51.61,26.659999978637696,10.133333348592123
2914,87.32,60.99999999389649,27.39999992879232
2915,92.78,69.45999998779297,43.133333180745446
2916,90.04,63.95999992675781,32.29999996439616
2917,91.43,67.16000006103516,39.79999989827474
2918,90.62,66.99999997558594,37.13333336385091
2919,91.25,64.33999998779296,37.433333353678385
2920,88.24,61.63999999389648,21.366666633605956
2921,92.53,68.1200000366211,42.466666636149085
2922,75.68,46.52,15.699999969482421
2923,83.61,54.619999993896485,14.933333315531414
2924,92.09,67.50000001220702,38.633333323160805
2925,91.39,67.2599999633789,39.633333190917966
2926,92.77,69.37999986572265,43.866666676839195
2927,91.76,67.6800000366211,38.73333321126302
2928,91.89,67.35999992675781,38.966666697184245
2929,10.0,0.9999999988555908,0.8333333326975505
2930,91.93,68.1000000366211,39.13333317057292
2931,92.21,69.71999995117187,40.26666650390625
2932,89.49,63.679999926757816,33.83333332316081
2933,92.24,67.8,39.03333338419596
2935,91.45,66.93999996337891,34.69999983723958
2936,92.28,65.52000006103516,38.59999989827474
2937,91.93,67.29999993896485,39.23333330281576
2938,92.29,69.52000002441406,45.43333319091797
2939,92.86,68.89999986572266,42.33333339436849
2940,90.89,65.14000003662109,37.09999989827474
2941,92.8,69.1800000366211,41.666666534423825
2942,75.05,46.23999993286133,15.733333315531413
2944,92.28,68.87999997558593,43.66666651407878
2945,91.32,65.8000000366211,37.66666672770182
2946,91.49,66.55999995117187,36.433333282470706
2947,92.35,67.55999987792968,38.9333332010905
2948,87.06,60.499999963378905,26.89999999491374
2949,90.84,65.85999998168946,38.86666651407877
2950,87.93,63.31999995117187,32.36666662597656
2951,92.42,67.46,42.06666650390625
2952,93.07,69.21999996337891,42.599999989827474
2953,92.42,68.1599999267578,42.03333322143555
2955,91.4,64.6599999267578,34.79999995930989
2956,88.77,62.59999993286133,31.86666653442383
2957,92.85,69.68000004882812,42.80000003051758
2958,87.44,57.51999998779297,28.46666659037272
2959,91.53,66.50000002441406,38.56666656494141
2960,87.66,61.44000001220703,32.56666663106282
2961,89.08,66.00000001220702,35.36666650390625
2962,92.44,70.34000001220703,42.80000002034505
2963,92.57,68.17999993896484,43.70000003051758
2964,86.57,54.47999994506836,29.16666663614909
2965,92.35,67.75999993896484,41.00000001017253
2966,93.08,69.44000002441406,45.23333329264323
2967,93.05,69.73999998168945,43.633333251953125
2968,89.81,64.42000003662109,34.59999993896484
2970,81.67,53.99999992675781,21.533333302815755
2971,91.93,67.24000006103516,39.933333292643226
2972,88.88,63.03999995727539,34.06666661580404
2973,89.8,65.88000000610351,36.2666665649414
2974,91.94,67.43999986572265,39.23333330281576
2975,91.6,66.7,37.16666660563151
2976,89.7,62.359999914550784,35.1
2977,89.77,64.11999995117188,36.06666653442383
2979,88.1,58.72000001220703,33.09999996439616
2980,91.99,66.98000006103516,38.63333321126302
2981,92.44,67.89999998779297,39.86666658528646
2983,55.78,10.540000001525879,12.633333348592123
2984,88.65,61.87999991455078,30.599999994913738
2985,86.26,58.33999994506836,27.333333272298177
2986,92.64,69.32000006103516,42.76666664632162
2987,90.63,64.74000002441406,35.49999992879232
2988,90.64,65.20000001220703,37.533333241780596
2989,87.07,55.87999996337891,23.199999938964844
2990,89.62,64.40000002441407,33.300000061035156
2991,91.41,66.24,38.56666655476888
2992,88.57,62.01999996337891,30.999999888102213
2993,87.05,58.61999995117188,29.566666676839194
2994,92.6,68.77999995117187,42.23333334350586
2995,87.83,56.919999951171874,31.03333334350586
2997,92.44,68.16000000610352,40.7333332824707
2998,88.79,62.69999998779297,31.86666665140788
2999,91.03,64.78000001220703,37.89999986775716
3000,86.57,57.72000001220703,23.366666631062827
3001,92.35,68.43999996337891,40.499999837239585
3002,90.91,65.09999995117188,38.39999993896485
3003,91.53,67.96,38.433333267211914
3004,90.11,64.53999987792969,33.533333363850915
3005,92.52,68.41999993896485,43.36666657511393
3006,79.61,51.03999994506836,21.566666625976563
3007,91.53,67.90000006103516,42.13333334350586
3008,91.34,66.65999993896484,38.699999867757164
3009,91.82,68.16000004882812,39.66666651407878
3010,92.02,66.57999993896485,39.2
3011,91.94,66.11999993896484,38.1999999593099
3012,75.86,47.59999997558594,15.933333287556966
3013,92.54,69.85999996337891,43.466666625976565
3014,92.34,67.41999999389648,40.566666646321615
3015,92.22,67.37999991455078,38.166666666666664
3016,89.54,64.95999993896484,34.03333329772949
3017,91.2,66.10000004882812,38.23333337402344
3018,76.25,46.95999998779297,15.699999969482421
3019,92.47,69.17999997558594,45.63333321126302
3020,79.59,50.420000024414065,13.233333302815755
3021,89.69,63.939999938964846,35.599999857584635
3022,87.15,57.77999998779297,28.13333334859212
3023,10.0,0.9999999996185303,0.8333333314259846
3024,89.21,62.160000006103516,32.333333343505856
3025,75.3,46.94,15.966666633605957
3026,90.18,63.740000061035154,35.59999988810221
3027,89.71,63.71999999389649,34.333333353678384
3028,91.96,68.43999996337891,43.7666667175293
3029,89.11,62.099999969482425,30.43333331298828
3030,92.45,68.30000002441406,43.000000040690104
3031,88.84,63.81999993896484,33.53333320109049
3032,75.87,47.099999969482425,15.799999954223633
3033,93.48,69.95999998168945,44.16666662597656
3034,92.16,67.19999992675781,39.06666663614909
3035,93.64,71.17999990234375,44.59999987792969
3036,91.72,65.98000002441407,37.066666575113935
3037,89.33,64.94,36.7
3039,89.36,61.600000006103514,32.19999994913737
3040,75.6,47.279999963378906,15.933333330790202
3041,87.85,58.81999998779297,31.43333339436849
3042,76.66,47.039999981689455,15.400000010172526
3043,88.41,61.23999998779297,31.699999969482423
3044,73.57,44.39999996948242,14.866666631062825
3045,93.37,70.11999997558594,42.83333321126302
3046,93.08,68.70000001220703,42.4333332417806
3047,91.36,66.95999998779297,37.46666665649414
3048,91.7,67.10000006103516,40.433333292643226
3049,90.0,64.84000003662109,36.466666514078774
3051,80.54,51.859999926757816,16.16666660054525
3052,57.37,30.820000012207032,13.066666664123535
3053,92.9,69.99999995117187,43.533333180745444
3054,81.34,50.88000002441406,16.733333315531414
3056,75.58,46.839999951171876,15.699999933878582
3057,90.24,63.359999926757816,35.93333319091797
3058,92.51,69.0,41.533333302815755
3060,77.32,46.63999992675781,14.233333300272625
3061,88.77,62.35999996948242,30.199999994913735
3062,92.86,68.94000004882813,43.26666670735677
3063,92.65,69.15999996337891,43.599999979654946
3064,87.44,61.14000000610351,29.666666631062824
3065,75.22,47.47999998168945,15.766666636149088
3066,86.44,54.700000012207035,27.09999994913737
3067,87.23,57.01999996337891,21.233333338419595
3068,88.8,64.02000006103516,34.33333323160807
3069,90.88,66.65999995117187,38.6333332824707
3070,84.05,55.21999999389649,26.099999908447266
3071,10.0,0.9999999996185303,0.8333333320617676
3072,88.56,63.05999996948242,33.8
3073,88.98,63.53999993896485,32.89999997965495
3075,92.36,68.16000002441406,38.89999989827474
3076,86.51,58.06,28.233333302815755
3078,88.13,61.35999994506836,31.899999857584636
3079,92.79,69.29999996337891,41.3
3080,91.53,65.45999998168945,37.60000001017253
3081,51.78,10.579999996948242,12.766666657765706
3083,92.01,68.28000003662109,42.16666668701172
3084,91.5,67.02,39.63333334350586
3085,67.99,39.200000006103515,13.566666636149089
3086,92.54,68.38000002441406,41.26666655476888
3087,88.65,61.38000002441406,31.666666631062824
3089,75.77,46.98000002441406,15.566666664123535
3090,76.1,46.619999932861326,15.899999954223633
3091,54.83,29.659999996948244,12.566666651407878
3092,91.59,67.21999996337891,39.39999990844726
3093,92.36,68.31999998779297,40.96666658528646
3094,92.92,68.23999997558593,40.66666663614909
3095,10.0,0.9999999996185303,0.8333333326975505
3096,92.34,66.9799999633789,39.93333331298828
3097,92.14,68.49999992675781,35.766666595458986
3098,92.51,70.03999998779297,42.300000061035156
3099,92.47,68.55999993896485,42.13333317057292
3100,70.45,40.499999975585936,13.26666665395101
3101,90.18,65.70000002441407,38.200000061035155
3102,89.76,64.83999997558594,37.23333325195313
3103,92.43,67.28000002441406,40.733333272298175
3104,92.21,67.62000001220703,37.90000005086263
3105,86.27,58.47999994506836,28.633333333333333
3106,90.17,65.64000002441406,36.49999989827474
3107,86.38,56.759999993896486,26.199999923706056
3108,91.61,67.05999998168946,38.46666666666667
3109,87.5,58.43999998168945,25.633333318074545
3110,89.51,65.36000003662109,36.29999996948242
3111,75.83,46.81999994506836,15.766666676839193
3112,91.27,66.19999987792968,38.93333327229818
3113,90.7,65.2600000366211,36.16666658528646
3114,84.22,50.419999963378906,21.63333329264323
3115,86.12,52.35999993286133,26.9666666208903
3116,88.51,63.200000006103515,30.599999989827474
3117,90.27,64.83999992675781,36.83333339436849
3120,87.67,61.140000036621096,26.76666657511393
3121,93.2,69.13999987792968,43.066666585286455
3122,88.98,62.179999969482424,32.56666672770182
3124,89.92,64.6999999633789,35.000000030517576
3125,88.56,62.47999997558594,32.23333326721191
3126,88.71,62.48000002441406,31.76666658528646
3127,89.82,64.83999997558594,36.86666670735677
3128,92.1,68.04000000610351,40.76666650390625
3129,92.64,68.32000004882812,41.933333231608074
3130,85.46,58.039999975585935,23.73333329264323
3131,92.42,67.64000000610352,41.46666654459636
3132,91.63,68.34000002441407,41.33333327229818
3133,80.11,50.019999951171876,21.39999994913737
3134,92.69,69.0599999633789,43.86666659545899
3135,92.27,68.32000006103516,41.466666625976565
3136,85.71,54.05999999389648,26.66666665649414
3137,91.67,67.65999998168945,39.033333302815755
3138,88.12,62.939999993896485,31.633333297729493
3139,73.46,44.339999951171876,15.433333320617676
3140,89.27,64.47999999389648,34.96666657511393
3141,93.26,68.61999993896484,44.76666665649414
3142,84.5,51.47999997558594,27.599999954223634
3143,87.96,59.53999993896485,31.33333329264323
3144,80.63,50.35999998779297,20.799999918619793
3145,88.7,62.43999995727539,32.83333329772949
3146,90.14,63.85999995117187,34.366666727701826
3148,89.15,64.5200000366211,34.999999959309896
3149,88.65,62.95999995727539,32.69999992370605
3150,92.13,66.61999992675781,38.53333317057292
3151,90.86,64.21999998779297,37.06666663614909
3152,89.66,64.73999999389649,33.73333326721191
3153,90.01,65.11999996948242,25.899999954223635
3154,91.95,67.96000006103516,38.96666653442383
3155,86.05,57.259999975585934,25.33333325703939
3156,89.18,64.97999991455079,35.76666665649414
3157,86.32,58.83999992675781,28.36666668701172
3159,89.67,65.39999999389649,35.73333325195313
3160,92.36,67.53999999389649,40.23333332316081
3161,89.91,65.62000006103516,35.06666655476888
3162,92.83,70.47999992675781,42.099999989827474
3163,75.55,46.0,15.800000020345053
3164,82.84,50.55999993896484,20.66666668701172
3165,91.09,66.30000004882812,37.733333394368486
3167,92.9,68.06000002441407,43.19999994913737
3168,91.04,67.01999987792969,37.2
3169,92.3,67.45999992675782,40.09999994913737
3170,93.38,69.56000001220703,45.16666668701172
3171,91.38,67.36000004882813,40.2666665649414
3172,89.19,61.29999992675781,33.49999986775716
3173,91.37,67.42000003662109,38.433333302815754
3176,85.43,57.24,16.900000005086262
3177,92.19,67.19999991455079,39.86666657511393
3178,91.36,66.72000003662109,39.13333323160807
3179,92.17,67.66000001220704,38.166666666666664
3180,67.54,39.54,14.033333333333333
3181,92.66,68.34000000610351,41.13333317057292
3182,86.45,53.59999998779297,28.433333343505858
3183,90.99,65.5400000366211,30.63333319091797
3184,73.28,37.87999996337891,16.366666666666667
3185,87.22,57.30000001220703,30.866666646321615
3186,89.12,63.25999995117188,31.733333251953123
3187,75.74,46.599999951171874,16.233333318074543
3188,89.99,63.339999938964844,35.766666727701825
3189,89.72,65.17999992675782,33.60000002034505
3190,88.63,62.03999991455078,31.766666625976562
